gate2_rank,rank,canonical_smiles,triage_score,gate2_target_free_score,passes_gate2_target_free,pred_pIC50_uncertainty,pred_pIC50_lower95,pred_ic50_uM_upper95,uncertainty_confidence_score,sa_score,sa_accessibility,liability_alert_count,liability_free,nearest_active_tanimoto,shape_tanimoto_max,ligand_support_score,pred_pIC50,pred_ic50_uM,pred_cLogP,pred_logS_ESOL,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,scaffold_bucket,source_family,source_mode
146,79,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3noc(C#Cc4ccccc4)n3)C2)C1,0.6283187242280363,0.5835755633218178,0,0.3154913608858684,4.80606803144488,15.629027975684926,0.7181724823906994,3.590789161680715,0.7121345375910317,3,0,0.6764705882352942,0.3016669363974753,0.5452893100920576,5.711729319827889,1.9420959391941166,2.638300000000001,-5.0266216790254505,27.624207,10.516747,60.426247,O=C(c1ccccc1)N1CC2(CCN(c3noc(C#Cc4ccccc4)n3)C2)C1,reinvent_pubchem,plain
147,105,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC(O)(CNc2cncc(C#Cc3ccccc3)c2)C1,0.6192593599989847,0.5835619978479286,0,0.2945724544284033,4.623973928619851,23.769829763648804,0.7455784625417974,2.879911864987129,0.791120903890319,3,0,0.6029411764705882,0.17690782953419226,0.45382950504284963,5.585229177065605,2.598787821722653,2.596800000000001,-4.9945831265551845,22.374783,8.794996,65.83589,O=C(c1ccccc1)N1CC(CNc2cncc(C#Cc3ccccc3)c2)C1,reinvent_pubchem,plain
148,48,Nc1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)ccn1,0.6474095927498053,0.5834502879790844,0,0.3757872007613878,4.636415643489361,23.098530766918415,0.6391785543771934,3.608505488911838,0.7101660567875736,3,0,0.7575757575757576,0.30975609756097566,0.6008388765705839,5.8250374233457896,1.4961067303672524,2.6275000000000004,-5.184645018811663,26.036505,6.0530705,68.5216,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccncc4)c3)C2)C1,reinvent_pubchem,plain
149,95,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CCN4CCC4)c3)C2)C1,0.6218884371045234,0.5829445098231153,0,0.5773259895544841,3.54828547629738,282.95314386532834,0.37514142334595557,3.3551640688984223,0.7383151034557309,1,0,0.7361111111111112,0.1900206627381954,0.5449794541805906,5.442375258869468,3.6109771573069493,2.22,-4.382124334003657,36.25431,37.150208,24.405628,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CCN4CCC4)c3)C2)C1,reinvent_pubchem,plain
150,175,O=C(c1ccc[n+]([O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.5993813949412852,0.5823878420724731,0,0.3013105874135394,4.475262207546596,33.476326307468604,0.7367507956070279,3.4407236975986795,0.7288084780445911,3,0,0.696969696969697,0.3430344345394162,0.5730923551190987,5.394846103109279,4.028597666980578,2.4673000000000007,-4.524165043953484,23.490927,36.529987,40.4403,O=C(c1ccc[nH+]c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
151,127,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3nnc(C#Cc4ccccc4)o3)C2)C1,0.6116942220460594,0.5807702493200889,0,0.29873727871059536,4.8191609747520525,15.164881647054278,0.7401221021989346,3.6491262246177776,0.7056526417091358,3,0,0.6865671641791045,0.2910465771056231,0.548134958703386,5.585229177065605,2.598787821722653,2.638300000000001,-5.0266216790254505,23.612215,7.8836646,55.341625,O=C(c1ccccc1)N1CC2(CCN(c3nnc(C#Cc4ccccc4)o3)C2)C1,reinvent_pubchem,plain
152,135,N#Cc1cncc(N2CCCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,0.6078019575164553,0.5806291783138874,0,0.3568199479159207,4.237842552539128,57.8305666131188,0.6640276618609273,3.3765870192770002,0.7359347756358889,2,0,0.4588235294117647,0.3094098883572568,0.40652875504268693,5.535947729858899,2.9110674627219133,2.3327800000000005,-4.410773271028892,63.541756,57.639942,-12.867505,O=C(c1ccc2c(c1)OCO2)N1CC2(CCCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
153,55,O=C(O)c1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)ccn1,0.639787447670463,0.5797671482166036,0,0.3835075974749797,4.756470711108865,17.519805840826177,0.6290640180594598,3.596756776353094,0.7114714692941007,3,0,0.7727272727272727,0.30433782955242183,0.608790967616075,5.872803956598658,1.3402815628547171,2.743500000000001,-5.448356571023385,8.055021,-5.6300125,38.390522,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccncc4)c3)C2)C1,reinvent_pubchem,plain
154,103,CCCC#Cc1cncc(N2CC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6194379105505617,0.5794285936051032,0,0.35298669573168734,5.026367722461754,9.410924245902848,0.6690496276835127,3.4501808972313794,0.7277576780854023,3,0,0.7575757575757576,0.28221363374722475,0.591199014235771,6.071809280192623,0.8475995545675238,3.0120000000000013,-4.995246692830444,45.82311,26.173529,38.840454,O=C(c1ccccc1)N1CC2(C1)CN(c1cccnc1)C2,reinvent_pubchem,plain
155,119,O=C(C#Cc1ccccc1)N1CCC2(C1)CN(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C2,0.615243463767617,0.5782902308308101,0,0.326310554407052,5.0182039879065625,9.589501073205083,0.7039981944806049,3.275699558345546,0.7471444935171616,4,0,0.6612903225806451,0.28277573235152875,0.5288102160004544,5.341677187713488,4.5532637975173,2.2292,-4.414741884983272,30.46397,20.406445,28.013388,O=C(C#Cc1ccccc1)N1CCC2(C1)CN(C(=O)c1ccccc1)C2,reinvent_pubchem,plain
156,124,O=C(NCC1(O)CCN(c2cncc(C#Cc3ccccc3)c2)C1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.6128091868965018,0.5780999885431954,0,0.310604287048204,4.6578324552409045,21.987079400716656,0.7245750660469873,3.338418551423386,0.7401757165085127,3,0,0.6521739130434783,0.25615212527964204,0.5135662873261355,5.585229177065605,2.598787821722653,2.6690000000000005,-5.1348156847170365,19.830048,5.141684,72.47876,O=C(NCC1CCN(c2cncc(C#Cc3ccccc3)c2)C1)c1ccccc1,reinvent_pubchem,plain
157,42,COCC#Cc1cncc(N2CCCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6586356007794663,0.5775079809634656,0,0.40749057373062936,4.751143497546287,17.736033583583943,0.5976437823715646,3.526146511520512,0.7193170542754987,3,0,0.684931506849315,0.3780305546330123,0.5775161735736091,6.0212284948913775,0.9522950022461045,2.6385000000000005,-4.907417437518596,40.767914,19.989595,29.510601,O=C(c1ccccc1)N1CC2(CCCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
158,86,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CN(c3cncc(C#Cc4ccccc4)c3)C2)C(O)C1O,0.6239665458263031,0.5774902958557854,0,0.27078859129684124,4.678168304141382,20.98126629372796,0.7767378389759996,4.340432473223537,0.6288408363084959,3,0,0.6323529411764706,0.31572519083969464,0.521533228558599,5.5633047815351695,2.733349828002353,1.9394999999999996,-4.774705476858241,20.336914,5.109298,69.32125,O=C(c1ccccc1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,reinvent_pubchem,plain
159,141,COC(=O)c1cc(CN2CC3(CCN(c4cncc(C#CCCCC(=O)O)c4)C3)C2)no1,0.6064841639555426,0.5765870928644851,0,0.3850816878126548,3.999472749658351,100.12147760203504,0.6270017932181147,3.566587213991541,0.7148236428898287,2,0,0.5432098765432098,0.28710906493094146,0.4535745924789159,5.3554205402388755,4.411430685362968,2.1749,-4.3743007388077,15.0861225,18.364294,-14.405271,c1cncc(N2CCC3(CN(Cc4ccon4)C3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
160,164,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CCN4CCOCC4)c3)C2)C1,0.6022952178794402,0.5756616556023832,0,0.31700572309941505,4.836766431119139,14.56242054793633,0.7161885077096892,3.556366389165431,0.7159592900927298,3,0,0.6986301369863014,0.30467685787800813,0.5607464892983988,5.503627670088979,3.1359731087261316,1.9342,-4.64437839693978,35.191517,13.5918,34.6045,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#CCN4CCOCC4)c3)C2)C1,reinvent_pubchem,plain
161,36,COCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6697708918535789,0.5755068372485481,0,0.40227748807278957,4.803179583855752,15.733321459096535,0.6044734759960966,3.922877618877118,0.6752358201247646,3,0,0.6944444444444444,0.33733483725427005,0.5694560819278834,6.071809280192623,0.8475995545675238,2.6385000000000005,-4.907417437518596,34.80134,13.143094,34.21292,O=C(c1ccccc1)N1CCC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
162,109,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)OCCN(c1cncc(C#Cc3ccccc3)c1)C2=O,0.6188139785420482,0.5746309199493111,0,0.31235695086876936,4.727292098816605,18.73733843795017,0.7222788910544928,3.5346643433417686,0.7183706285175813,3,0,0.6428571428571429,0.2326739926739927,0.49929304029304034,5.585229177065605,2.598787821722653,2.5558000000000005,-5.218465541981823,33.94901,14.294809,67.48365,O=C(c1ccccc1)N1CC2(C1)OCCN(c1cncc(C#Cc3ccccc3)c1)C2=O,reinvent_pubchem,plain
163,111,O=C(C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])C1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.6182214957641263,0.5743808778119179,0,0.2799664474173561,4.943210715852008,11.396966826132692,0.7647138766728122,4.421287685691159,0.6198569238120935,3,0,0.6619718309859155,0.3167373729288402,0.5411397706659392,5.696016799531008,2.0136463557833917,2.656100000000001,-5.048067200354162,36.087944,9.546038,44.12108,O=C(C1=CC=CCC1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
164,106,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCN(c2cncc(C#Cc3ccccc3)c2)C(O)C1,0.6190499612005262,0.5734051251907685,0,0.34518159714291086,4.709917001064758,19.50217274285847,0.6792751324170567,3.3310562945478477,0.7409937450502391,3,0,0.6268656716417911,0.33641237113402067,0.5252070164640714,5.585229177065605,2.598787821722653,2.5786000000000007,-4.987987751754494,24.39075,15.137276,63.79531,O=C(c1ccccc1)N1CCN(c2cncc(C#Cc3ccccc3)c2)CC1,reinvent_pubchem,plain
165,128,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCN(c2cncc(C#Cc3ccccc3)c2)CC(O)C1,0.6114560661500729,0.5729416022431881,0,0.35799212589888113,4.6811555860300444,20.83744247834351,0.6624919847164319,3.188475564998045,0.7568360483335506,3,0,0.6666666666666666,0.33019755409219187,0.5489024772656005,5.585229177065605,2.5987878217226528,2.6211,-5.106192593531823,25.745045,16.722736,58.619408,O=C(c1ccccc1)N1CCCN(c2cncc(C#Cc3ccccc3)c2)CC1,reinvent_pubchem,plain
166,50,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CN(c2cncc(C#Cc3ccccc3)c2)CC(CO)(CO)C1,0.6449636403235279,0.572874731006982,0,0.40741728179294784,4.423703134113664,37.69613862706833,0.5977398025623627,3.189545600244122,0.7567171555284309,3,0,0.6716417910447762,0.311403169694627,0.545558273572224,5.567128413661042,2.709390391726743,2.1887,-4.965961126353793,31.133587,20.206564,60.23822,O=C(c1ccccc1)N1CCCN(c2cncc(C#Cc3ccccc3)c2)C1,reinvent_pubchem,plain
167,122,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1C[C@H](O)C2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,0.6136163392834731,0.5720890457788338,0,0.3129567045648917,4.723846018652747,18.886608648444216,0.7214931502737834,3.922423352730603,0.675286294141044,3,0,0.6716417910447762,0.29649259547934526,0.5403395725968754,5.585229177065605,2.598787821722653,2.621100000000001,-5.179871849977586,27.67895,11.241185,67.34148,O=C(c1ccccc1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,reinvent_pubchem,plain
168,123,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1C[C@@H](O)C2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,0.6131995887687395,0.5717818051970892,0,0.3129567045648917,4.723846018652747,18.886608648444216,0.7214931502737834,3.922423352730603,0.675286294141044,3,0,0.6716417910447762,0.29381563593932325,0.5394026367578677,5.585229177065605,2.598787821722653,2.621100000000001,-5.179871849977586,27.864206,11.603788,66.02916,O=C(c1ccccc1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,reinvent_pubchem,plain
169,56,NCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,0.6370529950042162,0.5717334155389602,0,0.5731948968784227,3.5695394066266104,269.43908400176537,0.38055359171683534,3.3842990822140635,0.735077879753993,2,0,0.8260869565217391,0.31739058355437666,0.6480432259831622,5.442375258869468,3.6109771573069493,2.2532000000000005,-4.32901322433505,4.463174,13.949081,12.643181,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
170,102,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc[nH]4)c3)C2)C1,0.6198238769742838,0.5680862217789135,0,0.3890968856442033,4.774545440626797,16.80562077770025,0.6217414593522934,3.727145805037358,0.6969837994402936,3,0,0.7846153846153846,0.2811582705275685,0.6084053946846489,5.9306816277319285,1.173054992682967,2.9784000000000006,-5.265822409442525,26.17355,9.537034,74.86647,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccc[nH]4)c3)C2)C1,reinvent_pubchem,plain
171,132,O=C(c1cnc([N+](=O)[O-])nc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.6107174125349137,0.5657475465084264,0,0.39554193505280555,4.291850235578288,51.06810755956654,0.6132977629036216,3.5600650879773967,0.7155483235580671,3,0,0.7903225806451613,0.27452054794520553,0.6097918692001767,5.5412607797544045,2.8756711489225864,2.5321000000000007,-4.752097975478067,28.438587,27.225164,39.043053,O=C(c1cncnc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
172,188,COc1cccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)n1,0.5961692965981047,0.5648073901415899,0,0.3513312614835527,4.783261268180341,16.47171168043938,0.6712184216516905,3.597864918467577,0.7113483423924915,3,0,0.7285714285714285,0.2734861243318445,0.5692915720875742,5.894728352129094,1.2742998966114207,3.0539000000000014,-5.591267321163499,41.22613,19.94172,68.66208,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccn4)c3)C2)C1,reinvent_pubchem,plain
173,53,Cc1cc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)no1,0.6408595081612982,0.5639492037562795,0,0.41415738356960996,4.723470496728811,18.90294641708973,0.5889095563024458,3.712335427907414,0.6986293968991762,3,0,0.7205882352941176,0.2813662239089184,0.5668605313092979,6.071809280192623,0.8475995545675238,2.946720000000001,-5.342390750593727,27.0139,7.9566054,66.91725,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccon4)c3)C2)C1,reinvent_pubchem,plain
174,57,Cn1cccc1C#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.6368136809733419,0.5632930838780918,0,0.4311833645430377,4.7311062521371765,18.573499903054255,0.5666037203086042,3.7013188247086326,0.699853463921263,3,0,0.7727272727272727,0.2843416904368713,0.6017923189256322,6.107762555795457,0.7802565878921076,2.988800000000001,-5.360557809734167,34.32096,16.097897,67.33203,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccc[nH]4)c3)C2)C1,reinvent_pubchem,plain
175,80,Cn1cc(C(=O)N2CC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C2)cc([N+](=O)[O-])c1=O,0.627312438034709,0.5604411955020621,0,0.4708709952810216,3.9841648743034477,103.71346062823145,0.5146087260931611,3.465136014827568,0.7260959983524924,3,0,0.7101449275362319,0.5417322834645669,0.6512005021111491,5.5412607797544045,2.8756711489225864,2.4408000000000003,-4.863151465139746,18.075012,16.022114,42.73551,O=C(c1ccc(=O)[nH]c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
176,140,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccco4)c3)C2)C1,0.6071613046453628,0.55925494421597,0,0.4137608002888265,4.7595219914712565,17.397146014726488,0.5894291223487642,3.640301049792603,0.7066332166897108,3,0,0.7846153846153846,0.30494505494505497,0.6167307692307693,6.071809280192623,0.8475995545675238,3.2433000000000014,-5.468799902035115,25.00182,7.225737,75.44541,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccco4)c3)C2)C1,reinvent_pubchem,plain
177,147,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccoc4)c3)C2)C1,0.6058754246914374,0.5587311224493607,0,0.40531041547547075,4.718489338444213,19.121002644443497,0.6005000202914873,3.7147541966457496,0.6983606448171389,3,0,0.7936507936507936,0.26944570306600213,0.6101790119461166,6.071809280192623,0.8475995545675238,3.2433000000000014,-5.468799902035115,25.60665,7.5183554,70.584625,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccoc4)c3)C2)C1,reinvent_pubchem,plain
178,156,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=N)N)C4)C3)c2)C1,0.6042811405335758,0.5523110492740092,0,0.32841072027851104,4.21356947069093,61.15479705852109,0.7012467550445018,3.4665018521935105,0.7259442386451656,3,0,0.43209876543209874,0.36815193571950333,0.40971737503269035,5.302380392493043,4.9844771279029025,2.2726700000000006,-4.0446535351932695,40.969124,2.9960914,-10.391058,c1ncc(N2CCC3(CNC3)C2)cc1N1CCC1,reinvent_pubchem,plain
179,142,CC1CN=C(c2cc(NC(=O)Oc3ccccc3C3=NCCCN3)cc(C3=NCCN3)c2)N1,0.6063687180013799,0.552224096735503,0,0.5438200207481106,3.5407241735241506,287.92264710060243,0.41903778656732693,3.712100500139842,0.6986554999844621,0,1,0.10784313725490197,0.2010670731707317,0.14047151482544235,5.239479119008365,5.7613051839909915,2.1255,-4.3996232579258985,-0.7941105,-27.039413,18.565884,O=C(Nc1cc(C2=NCCN2)cc(C2=NCCN2)c1)Oc1ccccc1C1=NCCCN1,reinvent,curriculum_learning
180,108,CCC1CC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)CN1c1ccc(C#CCO)cn1,0.6188296213474737,0.5518081160670486,0,0.5709003342637832,3.405559778533192,393.0431406982056,0.3835597114487691,3.878557727895739,0.6801602524560291,1,0,0.45977011494252873,0.26754351421595657,0.3924908046882285,5.442375258869468,3.6109771573069502,2.285200000000001,-4.362706398993401,44.58579,38.09072,24.56039,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3ccccn3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
181,133,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCN(c2cncc(C#Cc3ccccc3)c2)CC1CO,0.6098856801957787,0.551060996489872,0,0.40212815854895867,4.611780697994121,24.446647026962445,0.6046691134676061,3.25129909440981,0.7498556561766878,3,0,0.6,0.2894200626959248,0.4912970219435737,5.585229177065605,2.5987878217226528,2.6211000000000007,-5.102741047965865,30.721325,22.974545,64.26832,O=C(c1ccccc1)N1CCN(c2cncc(C#Cc3ccccc3)c2)CC1,reinvent_pubchem,plain
182,130,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCN(c2cncc(C#Cc3ccccc3)c2)C(CO)C1,0.6111067408690557,0.5489888486149858,0,0.411110234714699,4.602675789318592,24.964576937759944,0.5929016436137464,3.2838036192966884,0.746244042300368,3,0,0.6,0.29579461332493306,0.4935281146637266,5.585229177065605,2.5987878217226528,2.6211,-5.102741047965865,28.745838,20.117044,64.372055,O=C(c1ccccc1)N1CCN(c2cncc(C#Cc3ccccc3)c2)CC1,reinvent_pubchem,plain
183,160,CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc[n+]5c(c4)OCO5)C3)C2)c1,0.6031253308353537,0.5459648885736779,0,0.3858661162549111,4.280075795257278,52.471587620436274,0.6259741089860472,4.156591389906372,0.6492676233437364,3,0,0.6923076923076923,0.2786626845860295,0.5475319396051104,5.442375258869468,3.6109771573069502,2.0418,-4.178890146662241,36.260056,31.987808,26.125803,O=C(c1cc[n+]2c(c1)OCO2)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold
184,90,CC(C)(C)COC(=O)N1CC2(CCN(c3cncc(C#CC4(O)CCNCC4)c3)C2)C1,0.6227457635068004,0.5451988985794368,0,0.5987958005841059,3.4211036433164015,379.2244731804549,0.34701369993354647,3.817779718818838,0.6869133645756846,1,0,0.425,0.2963177492759619,0.37996121224658663,5.373630949798338,4.230279378090881,2.2424,-4.298740912421404,23.530123,10.604259,13.078113,C(#CC1CCNCC1)c1cncc(N2CCC3(CNC3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
185,190,C#Cc1cncc(N2CCCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,0.5952270568847738,0.5448686655109063,0,0.3329032730230181,4.344793911872548,45.207041692226106,0.6953610357506148,3.469345236060218,0.7256283071044203,3,0,0.4588235294117647,0.2690684842583577,0.39240926360807227,5.535947729858899,2.9110674627219133,2.4424,-4.48554105152792,66.02033,64.58253,2.134417,O=C(c1ccc2c(c1)OCO2)N1CC2(CCCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
186,182,CC(O)C#Cc1cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,0.5975577591794929,0.5448679394465621,0,0.5838720619930635,3.483514800473959,328.46205033891977,0.3665653760423292,3.882976909742247,0.6796692322508615,1,0,0.4594594594594595,0.3641411764705882,0.4260980604133545,5.20667190998346,6.213382501723385,2.2611,-3.874861351054825,30.73615,22.67742,15.184194,c1cncc(N2CCC3(CNC3)C2)c1,reinvent_pubchem,plain
187,159,C#Cc1cncc(N2CCC3(CCN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,0.6034556451595244,0.5431942105644089,0,0.3434829400813463,4.359830288807136,43.66864448133617,0.6815005528427094,3.864078384766957,0.681769068359227,3,0,0.4642857142857143,0.34244999114887587,0.4216432111878209,5.557465340311804,2.770350123345238,2.4424,-4.48554105152792,56.779804,55.70099,5.326178,O=C(c1ccc2c(c1)OCO2)N1CCC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
188,189,COC(=O)C(C)(C)C(=O)N1CC2(CCN(c3cncc(C#CCCCCCO)c3)C2)C1,0.5958941290625608,0.5424054395991104,0,0.379781725893301,4.094819036649369,80.38610080392941,0.6339453039345437,3.6707455938419695,0.7032504895731144,3,0,0.5569620253164557,0.33271154824487026,0.4784743583414008,5.3554205402388755,4.411430685362968,2.223699999999999,-4.274121944300324,55.23275,68.20144,11.234671,c1cncc(N2CCC3(CNC3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
189,151,CC(C)(C)CC(=O)N1CC2(CCN(c3cncc(C#CC4(O)CCNCC4)c3)C2)C1,0.6052498052927892,0.5423041623274067,0,0.5963026751933823,3.442064462692197,361.35622225328945,0.3502799579050756,3.783145235525681,0.6907616404971466,1,0,0.4358974358974359,0.33080639786737753,0.39911557258691543,5.373630949798338,4.230279378090881,2.0225,-4.032581257510437,7.022998,-3.508203,11.31477,C(#CC1CCNCC1)c1cncc(N2CCC3(CNC3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
190,170,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#CC4(O)CCNCC4)c3)C2)C1,0.6007170891373854,0.5342930409680803,0,0.6242296175330524,3.3731614958252596,423.48546036106444,0.31369270947514016,3.7038314992619448,0.699574277859784,1,0,0.4358974358974359,0.32694962042788134,0.3977657004830918,5.373630949798338,4.230279378090881,1.9947999999999997,-4.028531015370617,12.798258,-3.9414363,12.754138,C(#CC1CCNCC1)c1cncc(N2CCC3(CNC3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
191,176,CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)C(O)CO)C3)c1,0.5990247610207953,0.533733263495267,0,0.5509260040952134,3.551839666867912,280.64695410554106,0.4097281967491061,3.830590012703283,0.6854899985885241,2,0,0.6388888888888888,0.26150895140664965,0.5068059107701051,5.2539778983501115,5.572141053541686,2.1854999999999998,-4.066224720679151,29.868296,33.308876,36.43418,c1cncc(N2CCC3(CC2)CNC3)c1,nitro_bioisostere_campaign,mol2mol_similarity
192,117,N#CC1CCCCC1n1cc(C(N)=O)c(=Nc2ccc([N+](=O)[O-])cc2)[nH]1,0.6160891164195939,0.5316179682080755,0,0.39280747685996953,4.0469498586105095,89.75324129585852,0.6168801923728315,3.9882698779796115,0.6679700135578209,2,0,0.17582417582417584,0.21208744106300903,0.18851631865776747,5.363406083895016,4.33105716646567,2.31058,-3.962778367878706,16.78141,12.560165,2.898829,c1ccc(N=c2ccn(C3CCCCC3)[nH]2)cc1,reinvent,curriculum_learning
193,183,CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)C(O)CN)C3)c1,0.5970967907829883,0.5217750747871035,0,0.5774333401698172,3.5937394555292146,254.83586202064527,0.37500078268488624,3.8850239714274846,0.6794417809525017,2,0,0.6081081081081081,0.25516306514632003,0.48457734307148226,5.2539778983501115,5.572141053541686,2.1518999999999995,-4.034796413263011,24.285067,25.667654,30.148819,c1cncc(N2CCC3(CC2)CNC3)c1,nitro_bioisostere_campaign,mol2mol_similarity
194,110,O=[N+]([O-])c1ccc(C#Cc2cncc(N3CCC4(CNC4)C3)c2)cc1,0.6185890455083982,0.5119053148129801,0,0.571238414929965,3.5156393796421703,305.04268878939183,0.38311679001567756,3.3114254609421545,0.743174948784205,3,0,0.59375,0.3519899293115135,0.5091339752590297,5.2569823795355,5.5337256053428145,2.1893,-3.771776442269098,-5.499986,7.353421,42.355556,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,reinvent_pubchem,plain
